customer_id,name,email,join_date,total_spent
2904,Robert Stout,lisamercado@yahoo.com,2023-10-11,9689.33
2905,Beth Bates,blackwellanthony@hotmail.com,2022-09-19,1576.61
2906,Bridget Stewart,aaroncooper@williams.net,2023-11-09,938.78
2907,Latoya Edwards,annaandersen@yahoo.com,2022-10-25,7766.52
2908,Rachel Cunningham,karen42@gmail.com,2022-11-09,5861.01
2909,Linda Collins,amcclure@garcia.com,2022-11-04,8100.52
2910,Shirley Anderson,bklein@sims.biz,2022-09-07,5907.27
2911,Beth Griffin,nphillips@ramos-lopez.org,2022-12-18,9956.65
2912,Ronald Richard,fperry@yahoo.com,2023-02-23,6580.67
2913,Megan Bishop,kimberly70@hotmail.com,2023-11-21,3019.54
2914,Brandon Peterson,deanna20@yahoo.com,2023-06-11,1344.74
2915,Gabrielle Williams,fernandezchris@hotmail.com,2023-09-26,8850.41
2916,Melissa Wise,alisonirwin@hotmail.com,2023-09-03,6255.88
2917,Charles Bass,livingstoncharles@yahoo.com,2023-08-09,8785.84
2918,Matthew Smith,mclaughlinmegan@galloway-day.com,2022-08-02,1664.34
2919,Anthony Cortez,jillnavarro@leonard-reese.biz,2023-08-15,6203.06
2920,Jessica Bell,xryan@chandler-hall.com,2022-09-16,2065.13
2921,Kari Jones,anthonymathew@reyes.org,2024-01-16,3514.59
2922,Brian Wiley,wilsontroy@hotmail.com,2023-03-12,9763.3
2923,Andrew Perez,ovillanueva@gmail.com,2024-01-23,7147.44
2924,Maureen Robinson,david11@carson.info,2024-06-25,7196.31
2925,Amanda Owens,owensalicia@wilson.com,2023-07-19,8663.79
2926,Samantha Ochoa,david87@hotmail.com,2024-04-06,9403.79
2927,Eric Nelson,krista12@palmer.com,2023-06-25,9224.62
2928,Brandi Woodard,fhenry@yahoo.com,2024-02-23,9347.82
2929,Vincent Tucker,samueldominguez@hotmail.com,2023-07-16,5785.91
2930,Lisa Romero,brendahoward@torres.org,2023-07-31,1506.61
2931,Pamela Bender,victorsosa@hotmail.com,2023-05-09,5338.64
2932,Christopher Carlson,hdavis@hotmail.com,2024-01-16,4186.32
2933,Lorraine Lee,aaronwilliams@craig.com,2024-02-09,8029.75
2934,Aaron Ramirez,matthewmunoz@yahoo.com,2022-10-29,6330.59
2935,Rodney Davis,jwilliams@rivera.com,2024-01-16,881.4
2936,Daniel Jackson MD,penny46@moreno.org,2023-11-08,8755.01
2937,Andrew Le,stephen90@thomas.com,2023-11-12,5621.39
2938,John Hammond,deanna21@hotmail.com,2023-06-29,1142.67
2939,Patrick Gomez,jcasey@yahoo.com,2024-05-14,6936.15
2940,Nathaniel Roberts,eduran@gmail.com,2023-10-11,773.34
2941,Jennifer Coleman,jonesgarrett@white.com,2024-02-01,8355.06
2942,Alexander Moran,esparzalydia@hotmail.com,2022-08-17,4219.8
2943,Sonya Walter,torresaaron@yahoo.com,2023-06-30,5164.7
2944,Molly James,andersondustin@myers.com,2024-04-23,1830.0
2945,Heather Moore,leah12@fuller.com,2024-03-10,704.22
2946,Ann Contreras,robert80@yahoo.com,2023-12-01,3815.49
2947,Grant Fuentes,wsmith@compton.com,2022-12-20,5669.74
2948,Maria Adams,qbishop@arroyo-carlson.com,2024-02-10,9593.39
2949,Lee Wright,michaelpineda@hotmail.com,2023-11-08,3759.13
2950,Sara Martin,herrerajames@hodges.info,2024-02-03,1310.61
2951,Shaun Miller,marissajimenez@hotmail.com,2022-11-07,6855.11
2952,Laurie Hunt,phernandez@johnson.com,2024-06-22,9378.0
2953,Reginald Holt,sarahthornton@gmail.com,2023-04-12,7960.46
2954,Alicia Austin,uwilliams@gillespie.com,2022-08-31,1350.51
2955,David Castro,huntalexis@gmail.com,2024-01-17,8960.56
2956,Joseph Mcgee,opeck@hardin.info,2024-03-08,7494.68
2957,Sarah Neal,garciajoe@nunez-miller.com,2022-09-04,4346.59
2958,Jill Myers,nthomas@yahoo.com,2024-06-15,7574.97
2959,Sherri Hart,rebeccaguerrero@hotmail.com,2022-12-12,9689.76
2960,Tammy Wilson,megan98@yahoo.com,2024-04-03,7448.93
2961,Chelsea Johnson,fowlerjennifer@martinez.com,2022-11-07,1121.69
2962,David Newman,colleencarlson@rice.org,2023-12-31,2289.95
2963,Julie Harrell,johngibson@adkins.org,2023-04-11,869.49
2964,Jordan Riggs,lisa79@hotmail.com,2022-08-09,7327.34
2965,Michael Rodriguez,johnsjason@gmail.com,2023-03-19,9740.11
2966,Cody Nelson,xwallace@hotmail.com,2023-12-02,5656.85
2967,Charles Owens,jessicalewis@bradley.com,2023-02-24,1631.08
2968,Sarah Morris,tzuniga@hotmail.com,2023-07-18,6470.04
2969,Patrick Martin,joshua23@harrison-rojas.com,2023-05-28,8132.32
2970,Mary Flores,alexander56@gmail.com,2024-02-03,9796.51
2971,Tom Burgess,tracy15@gmail.com,2023-09-07,9197.97
2972,Rachel Lawson,gjenkins@hotmail.com,2023-11-07,1778.96
2973,Joy Daniel,jeremyrhodes@patterson-rosales.com,2023-06-10,1702.33
2974,Kathryn Davis,andrew70@gmail.com,2023-12-13,8162.03
2975,Stephen Alexander,glennhernandez@gmail.com,2022-09-27,2455.59
2976,Martin Gonzales,kimjames@yahoo.com,2023-09-14,4271.24
2977,Samuel Cole,danawyatt@lewis.com,2022-08-06,2397.85
2978,David Williams DDS,matthew21@gmail.com,2024-07-15,7941.55
2979,Joshua Sutton,andrea50@yahoo.com,2024-02-08,4405.18
2980,Taylor Delgado,brittanywyatt@yahoo.com,2022-08-17,4637.2
2981,Lonnie Wood,taylorjames@gmail.com,2023-06-09,8496.06
2982,Tracey Harper,joy14@walker.biz,2024-04-09,764.7
2983,Gary Garcia,thomas55@hotmail.com,2023-11-13,3788.37
2984,Tricia Burns,michaelrobles@wilson-khan.net,2024-02-01,2115.24
2985,Darin Watson,shaneruiz@yahoo.com,2024-02-27,4711.38
2986,Felicia Ramos,allen11@wright.com,2023-12-10,2031.0
2987,Joseph Martinez,htaylor@yahoo.com,2024-04-12,3493.06
2988,Earl Bates,hamiltonkara@ortiz.info,2024-06-04,9319.91
2989,Tammy Hayden,joel00@davis-schwartz.com,2024-05-01,6954.24
2990,Michael Campbell,ihenry@torres-hamilton.com,2024-05-02,6166.61
2991,Kimberly Valenzuela,derrick25@patterson-tanner.net,2023-04-07,6733.86
2992,Lauren Schneider,wgarcia@yahoo.com,2023-06-16,9956.41
2993,Leslie Chandler DDS,matthew45@strickland.com,2024-07-11,5179.48
2994,Samuel Pham,joseph71@gmail.com,2023-02-07,6147.41
2995,Kristina Williams,xgreen@white-johnson.com,2024-02-20,3379.96
2996,Michael Richardson,yfreeman@smith.biz,2024-03-18,7603.92
2997,Stephen Harper,waguilar@moran.net,2022-08-19,691.13
2998,Joseph Keith,xscott@gmail.com,2023-05-27,6485.18
2999,Wesley Lee,laurapatterson@yahoo.com,2023-08-16,2058.86
3000,Raymond Lee,susanmontgomery@garcia.com,2024-07-22,3675.88
3001,Whitney Watkins,taylorelizabeth@reynolds.biz,2024-02-23,4862.49
3002,Melanie Tate,susanrice@valenzuela-gomez.com,2024-02-04,3003.46
3003,Jennifer Rodriguez,thorntonandrew@anderson.com,2024-06-15,3970.03
3004,Tom Villarreal,harringtonmaria@adams-eaton.biz,2024-04-04,9511.52
3005,Tiffany Lewis DDS,monica06@adkins.info,2022-11-18,9444.44
3006,Steven Ramirez,jennifer67@patel.com,2023-01-12,2924.6
3007,Ebony Ball,hawkinshaley@page.com,2024-06-01,4277.98
3008,Kayla Rivera,wmurphy@gmail.com,2022-10-03,9320.22
3009,Donald Wheeler,wisecharles@moore.org,2024-01-02,8737.27
3010,Patricia Martinez,scottpatterson@carey.info,2023-12-06,4595.85
3011,Joshua Gonzalez,madisonnorris@curtis.com,2023-05-03,665.61
3012,Shane Smith,hillrebecca@white-wright.org,2022-09-15,3670.47
3013,Angela Haney,milesjohn@buckley.com,2023-03-13,1201.05
3014,Jennifer Pitts,kari07@hernandez-torres.biz,2024-04-11,4038.49
3015,Charles Simmons,ronniewood@yahoo.com,2024-06-19,2348.48
3016,William Mccullough,melissaorr@hotmail.com,2024-06-22,4603.1
3017,Nicole Bauer,elizabethanderson@warner.com,2023-12-23,4981.85
3018,Laura Ramsey,fbray@hotmail.com,2022-11-30,991.95
3019,Ashley Wright,wardcasey@hotmail.com,2023-07-01,2872.15
3020,Michael Lucas,jenniferwright@fischer.info,2022-11-16,4523.84
3021,Laurie Norris,serickson@yahoo.com,2023-04-15,6394.38
3022,Amber Evans,meghan12@yahoo.com,2024-01-18,1629.44
3023,Gary Williams,michellescott@jones.info,2023-12-29,9994.08
3024,Marie Phillips,scottjonathan@allen-walker.info,2023-09-24,8430.11
3025,Anthony Robinson,diane69@yahoo.com,2022-10-15,4699.08
3026,Lori Mcdonald,jeffreyjackson@gmail.com,2023-04-28,6058.05
3027,Felicia Wilson,jeremy98@hotmail.com,2024-06-22,5673.67
3028,Deborah Brooks,benjamin26@gmail.com,2023-10-09,9628.21
3029,Todd Wong,aguirredustin@dawson.com,2022-09-09,5736.51
3030,Angela Walker MD,sullivanryan@chapman.com,2023-11-30,121.49
3031,Bruce Frost,rojasryan@yahoo.com,2024-06-03,1225.45
3032,Cory Wright,noahmiller@robles.com,2024-04-03,408.43
3033,Christopher Garcia,uhamilton@hotmail.com,2024-06-15,1768.73
3034,Maria Valdez,janetwolf@yahoo.com,2024-02-10,7999.11
3035,Denise Cortez,yle@hotmail.com,2023-12-10,2242.43
3036,Anthony Woods,john30@hotmail.com,2024-04-22,1941.89
3037,Matthew Leon,sergio67@rush.com,2024-02-12,8409.29
3038,John Henry,erica22@hotmail.com,2023-11-03,6912.72
3039,Amber Wyatt,pboyle@yahoo.com,2022-11-25,500.57
3040,Jeanne Hoover,maxwellrebecca@davis.com,2023-05-14,8660.8
3041,Antonio Oconnell,james54@yahoo.com,2023-12-16,5475.24
3042,Robert Simpson,tiffanymorris@hotmail.com,2023-09-01,2559.12
3043,Allen Taylor,pauldrake@ware.com,2023-03-18,6051.53
3044,Dale Hunt,henry65@yahoo.com,2023-12-21,1965.26
3045,Suzanne Hernandez,jparker@hotmail.com,2024-06-10,2466.54
3046,Dawn Wright,rjensen@moore.net,2022-08-17,3480.72
3047,Michelle Newton,stephaniesullivan@lopez.info,2023-08-11,3212.0
3048,Lisa Jensen,nielsendaniel@shaffer.net,2023-07-07,4953.77
3049,James Santiago,hmason@nelson-young.com,2022-12-30,6421.18
3050,Stephen Sawyer,christophermorris@may.com,2023-11-17,6495.12
3051,Joel Obrien,leemichael@love.com,2023-08-20,6060.76
3052,Ana Lynn,erinhernandez@yahoo.com,2023-12-13,5806.46
3053,Jordan Fritz,nicholedennis@hernandez-lawrence.org,2023-01-02,7077.34
3054,Chad Newman,johnsonbrian@garcia.info,2023-01-09,6778.88
3055,Briana Wilson,sherryrogers@johnson.com,2023-01-20,1719.07
3056,Karla Willis,harveywilliam@yahoo.com,2023-10-22,9139.1
3057,Mary Hayes,mary44@yahoo.com,2023-07-23,9916.56
3058,Shannon Miller,careyangela@hotmail.com,2023-12-21,3618.02
3059,Nathan Hogan,thomasvalerie@yahoo.com,2023-03-31,3884.92
3060,Crystal Clayton,craigjoshua@long.com,2022-08-11,6934.03
3061,Ashley Santos,shannonrobinson@henderson-ford.biz,2022-08-08,958.4
3062,Pamela Mclaughlin MD,charlestaylor@rubio-bell.com,2023-08-03,9051.72
3063,Perry Vega,melanie29@hotmail.com,2023-05-10,6983.36
3064,Susan Martinez,amandasolomon@yahoo.com,2024-04-30,8930.61
3065,Monique Wood,jessica14@bennett.com,2022-10-02,5249.8
3066,Benjamin Rogers,joyceatkins@ramos-nichols.biz,2022-09-03,2102.67
3067,Joshua Cook,mmacias@gmail.com,2023-01-12,8851.98
3068,Karen Salinas,joneserik@gmail.com,2024-06-25,7301.23
3069,Tonya Carpenter PhD,cindycannon@sanchez.com,2024-07-03,7826.37
3070,Kerri Paul,sarahvega@arias.com,2023-02-04,9192.92
3071,Dennis Smith,bsanders@fowler.info,2023-07-10,4321.99
3072,Erika Hill,amandamartin@barrett.com,2023-07-06,9467.73
3073,Andrew Ellis,williamsjoseph@hotmail.com,2023-04-01,1070.45
3074,Tracy Johnston,jamesterry@gmail.com,2023-09-20,1698.14
3075,Clifford Tyler,meganscott@gmail.com,2022-12-07,5892.69
3076,Judy Hodges,mike41@yahoo.com,2023-07-12,5667.84
3077,Gina Carroll,jacob36@hotmail.com,2024-07-05,3837.03
3078,Mindy Johnson,sheilagomez@martin-reynolds.info,2023-09-06,7068.98
3079,Anthony Hodge,osmith@diaz.net,2023-08-27,7475.53
3080,Vicki Carter,williamgilbert@yahoo.com,2022-10-04,603.86
3081,Lisa Meyer,dgarrett@hotmail.com,2023-08-25,4244.28
3082,Thomas Daniel,tinaburns@gmail.com,2022-07-26,9681.47
3083,Taylor Harrison,zacharycochran@jackson.com,2023-11-17,2622.65
3084,Luis Jennings,goodwinsarah@jones-ramsey.com,2022-12-11,6528.5
3085,Jerry Romero,mackenzieking@hotmail.com,2022-10-20,5136.51
3086,Steven Salinas,joshuahunter@evans.com,2024-04-22,8553.44
3087,Monica Holmes,timothy06@gallegos.com,2023-11-16,8616.64
3088,Danielle Collins,woodwardalyssa@cook-lin.com,2022-12-23,1113.33
3089,Ashley Coleman,edwin69@powers-ward.com,2024-06-30,5804.42
3090,Thomas Simmons,darrell42@gmail.com,2024-04-22,341.48
3091,Shawn Watkins,jillclay@gmail.com,2022-12-26,6281.03
3092,Trevor Reed,philliphayes@hotmail.com,2024-07-21,7216.81
3093,Vincent Henderson,anna46@gmail.com,2024-07-01,4069.74
3094,Todd White,mortondan@gmail.com,2024-06-18,6351.59
3095,Debra Wu,daniel65@brown.com,2023-08-25,4848.68
3096,Robert Dawson,lisacurry@yahoo.com,2022-10-17,7939.86
3097,David Oneal,richardsonapril@robinson.net,2022-12-02,7775.99
3098,Wanda Thomas,nicholasobrien@hotmail.com,2023-02-18,6360.14
3099,Bonnie Obrien,matthewmedina@roberts.com,2023-06-26,7932.3
3100,Rebecca Sanchez,marshadam@hotmail.com,2022-12-10,4199.75
3101,Eric Klein,suzanne91@hawkins-wilson.com,2022-12-13,2018.97
3102,Michelle Martinez,nschwartz@gmail.com,2022-11-30,3870.82
3103,Bradley Arnold,xbarry@rogers-mullins.info,2023-07-31,4502.99
3104,Brittney James,cwilson@gmail.com,2022-10-19,4882.2
3105,Nathaniel Underwood,felicia71@wyatt-sanchez.info,2023-09-15,4129.6
3106,Tammy Stone,nealjohn@collins.com,2024-04-30,2463.14
3107,Melissa Sharp,dominguezjessica@gmail.com,2022-12-24,5545.6
3108,Mark Rice,fsheppard@stewart.org,2024-03-29,428.22
3109,Matthew Morrow,jevans@house.com,2023-06-07,2949.74
3110,Denise Drake,morrisonnancy@vasquez.com,2023-05-25,5111.3
3111,Taylor Moore,qwang@yahoo.com,2022-10-23,9672.11
3112,Daniel Mcdonald,debra53@zuniga.biz,2024-06-19,7363.56
3113,Jaclyn Davenport,hunterrivera@hotmail.com,2023-08-12,2617.3
3114,Aaron Stevenson,lopezphilip@yahoo.com,2024-04-10,3829.04
3115,Martha Williams,bobbyjensen@gilbert-rocha.info,2023-08-28,2454.49
3116,Lisa Taylor,meadowsnathan@hotmail.com,2022-12-18,5398.95
3117,Troy Carrillo,blanchardbarbara@dominguez-powell.com,2023-01-27,3479.56
3118,Mary Jenkins,jjames@perkins-martinez.com,2023-08-07,178.78
3119,William Parker,uboyer@perez-stephenson.com,2023-06-24,8778.94
3120,Roberto Johnson,qgarcia@harris.org,2024-06-21,8651.42
3121,Jacob Martin,crodriguez@phillips.com,2023-07-16,226.48
3122,Sara Bowman,salinastanya@hotmail.com,2023-05-10,9852.97
3123,Lisa Townsend,ryu@hotmail.com,2024-01-09,5858.27
3124,Robert Contreras,bradleylevy@hotmail.com,2022-07-30,2546.07
3125,William Wilson,sallybaker@martin.com,2024-02-19,8312.54
3126,Bob Johnson,hartmanbriana@carroll.com,2023-04-27,2048.6
3127,Bethany Rodriguez,vazquezsteven@hotmail.com,2023-09-08,5912.01
3128,Brenda Jones,johnsontanya@gmail.com,2022-08-29,8647.22
3129,Adam Garcia,ellenjones@mccarthy.com,2022-10-10,6862.43
3130,Lance Myers,blackbriana@davidson-gomez.com,2024-03-25,8119.39
3131,Rebecca Barrett,brittanylong@smith-beasley.com,2024-04-14,4389.19
3132,Philip Thomas,aaron52@yahoo.com,2022-09-01,3489.23
3133,Shawn Franklin,chadsanchez@hotmail.com,2023-05-04,4936.76
3134,Ian Bishop,stephendavis@alvarez-smith.com,2023-11-25,2957.16
3135,Christopher Park,stuartsophia@phillips.com,2022-10-22,9375.11
3136,Angel Woods,jasonthompson@hotmail.com,2022-10-27,6254.91
3137,Amanda Nguyen,okelly@hotmail.com,2023-01-22,1997.58
3138,Melissa Jones,carol39@shaw-oneill.info,2024-02-13,1876.33
3139,Tonya Perez,lisawillis@hopkins.org,2023-12-10,7297.62
3140,Luis Clark,bpeterson@cross.com,2023-03-06,9389.16
3141,Thomas Owens,mlewis@gmail.com,2024-03-15,7926.45
3142,Gilbert Camacho,emily90@gmail.com,2024-06-09,8171.58
3143,Robert Patterson,harriseric@sanchez-andrews.com,2023-10-24,289.84
3144,Christopher Thomas,jordanblair@yahoo.com,2024-02-20,2725.73
3145,Trevor Morris,robert31@yahoo.com,2023-01-10,4587.73
3146,Barbara Tyler,fernandezthomas@good-moody.com,2022-09-24,6286.03
3147,Curtis Wells,greenetammy@powell-hart.com,2023-08-09,9193.17
3148,Karen Hudson,patelmary@white.net,2022-08-22,1708.08
3149,James Spencer,clarkdaniel@gmail.com,2023-12-08,9818.59
3150,Tracy Castro,qhanson@hotmail.com,2023-03-29,6209.47
3151,Craig Jones,lukeburgess@yahoo.com,2024-01-27,3281.76
3152,Christian Daugherty,eroberts@yahoo.com,2024-07-18,8201.5
3153,Peter Davis,tmills@gmail.com,2023-05-19,1902.06
3154,Kenneth Randall,antonioferguson@gilbert-peterson.com,2023-06-23,2400.97
3155,Dr. Joseph Michael,wmills@johnson.com,2023-07-07,9743.87
3156,Maria White,hooperdavid@harrison-gomez.com,2023-09-11,7475.75
3157,Frank George,jill90@gmail.com,2024-06-20,4144.79
3158,William Hicks,jward@moss.com,2022-08-03,1425.99
3159,Julia Salazar,toddpace@mcclain.com,2023-10-31,8520.88
3160,Bradley Smith,suttonbrittany@yahoo.com,2022-08-17,561.4
3161,James Nguyen,deborah36@hotmail.com,2023-08-06,6319.94
3162,Keith Ramos,qcamacho@wilson.org,2022-08-13,5626.79
3163,Ricky Vargas,pnolan@hotmail.com,2023-07-14,7718.85
3164,Tammy Palmer,gcampbell@harvey.biz,2024-02-02,8234.27
3165,Claudia Spencer,vjohnson@ellis.com,2024-06-23,1363.0
3166,Warren Gregory,rcampbell@marquez-hart.com,2023-05-13,8313.02
3167,Daniel Osborne,juliapeterson@gmail.com,2024-02-25,1002.67
3168,Manuel Martin,galvanmatthew@gmail.com,2022-08-23,3150.1
3169,Cameron Bell,bgonzalez@mosley.com,2024-04-14,1778.82
3170,Matthew Cruz MD,greenalexis@yahoo.com,2024-01-20,9176.57
3171,David Howard,johnscott@hotmail.com,2023-12-11,144.67
3172,Benjamin Wheeler,kentmariah@yahoo.com,2022-09-14,4450.37
3173,Paul Sanchez,fosterkatherine@yahoo.com,2023-03-16,8636.34
3174,David Garcia,henryreyes@perez.com,2022-09-23,4260.29
3175,Steven Ray,nicole12@yahoo.com,2022-12-20,5943.69
3176,Christopher Chambers,kaitlyn67@gmail.com,2022-09-19,268.48
3177,Mrs. Teresa Miller PhD,brian53@gmail.com,2023-11-09,2995.35
3178,Charles Thompson,steven41@gmail.com,2023-03-09,1165.33
3179,Christopher Mcdonald,susanerickson@hernandez.com,2023-09-13,2368.92
3180,Amanda Smith,angelaraymond@hotmail.com,2022-10-31,215.03
3181,Stephen Gill,goodmansarah@stevenson-johnson.info,2023-03-18,1633.84
3182,Jeffrey Burns,martinezlisa@gmail.com,2022-10-25,7305.36
3183,Ashley Gilbert,ylewis@gmail.com,2022-10-29,7956.95
3184,Sean Phelps,david82@good-ruiz.com,2023-12-13,2891.24
3185,Charles Boyd,ericmoses@yahoo.com,2023-01-11,3125.24
3186,Christopher White,zacharywheeler@hotmail.com,2022-11-16,3764.0
3187,Jacob Greer,rosaleshannah@hotmail.com,2023-03-22,4373.0
3188,Amanda Flynn PhD,eduardo52@ali.com,2023-01-13,7239.31
3189,Christopher Ibarra,mariamartinez@edwards-harrell.info,2023-04-21,2805.3
3190,Jennifer Craig,shahmitchell@hendricks-powers.com,2022-10-22,7453.9
3191,Amy Shaffer,cameronjohnston@yahoo.com,2023-06-08,2817.62
3192,Michael Morales,charlesparker@gmail.com,2024-01-22,7343.92
3193,Andre Mcconnell,powersclaudia@hotmail.com,2023-01-02,3769.02
3194,Jacob Bell,zanderson@stewart.biz,2023-06-29,7474.02
3195,April Armstrong,maria01@gmail.com,2023-03-27,2045.86
3196,Sarah Barry,floresbrandon@ramirez.com,2022-09-02,585.89
3197,Linda Wilson,tiffanyhunt@rich.info,2024-01-18,9519.84
3198,Kristen Nelson DDS,kathryn44@hotmail.com,2023-08-27,6508.33
3199,Matthew Mullins,lauracampbell@yahoo.com,2023-03-23,422.69
3200,Kristie Jacobs,cherylgarcia@hotmail.com,2023-12-29,708.85
3201,Laura Brown,robert55@yahoo.com,2024-01-31,7856.64
3202,Randy Macdonald,jody00@gmail.com,2023-07-02,2608.3
3203,Jennifer Roach,jamesgarcia@ferguson.biz,2023-05-15,7755.95
3204,Laura Cross,thomas12@aguilar-brown.info,2023-03-17,4325.84
3205,Sabrina Gibson,coryturner@hotmail.com,2024-01-10,7473.13
3206,Amanda Lopez,bclark@gmail.com,2024-01-27,3100.96
3207,Joel Miller,mark23@walker.info,2023-08-29,3839.85
3208,Kevin Gonzalez,regina96@yahoo.com,2023-05-31,3177.72
3209,Gabriel Mendoza,myork@gibson-lester.com,2023-08-24,921.89
3210,Shaun Paul,brenda85@hotmail.com,2023-04-29,3900.0
3211,Christopher Watson,jarvisgabriel@gmail.com,2023-11-23,8338.57
3212,Haley Williams,robinsontaylor@yahoo.com,2024-01-29,6590.48
3213,Scott Wall,jameshernandez@gray.com,2024-05-23,7498.33
3214,Edward Landry,dmooney@paul-wolfe.com,2024-02-08,6998.28
3215,Debra Baird,lydiawalter@marshall-walker.com,2022-10-11,7935.41
3216,Stephanie Hampton,savannah57@lee-greene.com,2023-12-08,4980.1
3217,Paul Rice,utodd@yahoo.com,2022-11-04,211.7
3218,Dennis Johnson,howelljason@sullivan-armstrong.org,2023-04-23,588.19
3219,Steven Jackson,michelle61@gmail.com,2024-03-05,6732.51
3220,Sherri White,iburns@owens.com,2024-03-09,8448.94
3221,Jake Fisher,kristin97@reynolds-hicks.net,2024-03-11,2923.26
3222,William Larson,william72@yahoo.com,2024-03-18,6764.66
3223,Corey Romero,bwells@hotmail.com,2023-08-17,9041.64
3224,Patricia Smith,vpatterson@yahoo.com,2022-12-13,3590.22
3225,Jerry Mendoza,anthonygibson@yahoo.com,2022-10-21,1922.93
3226,Lisa Carter,zburns@gmail.com,2024-02-19,413.24
3227,Ethan Williams,josephgillespie@hotmail.com,2024-03-04,7998.11
3228,Ellen Wong,amberbaker@yahoo.com,2023-08-31,8608.84
3229,Christopher Morris,robinmedina@hughes-wood.com,2023-10-11,9029.11
3230,Angela Dalton,arios@tucker-hobbs.biz,2023-04-06,5763.8
3231,Alejandra Vega,lperry@yahoo.com,2023-04-17,5422.03
3232,Thomas Schmidt,butlerdonald@mcclain.com,2023-12-05,8075.3
3233,Gregg Johnson,matthewmurphy@hotmail.com,2023-10-05,5326.28
3234,Travis Gonzales,imartinez@yahoo.com,2022-09-27,1492.38
3235,Tony Morgan,cooleyfrank@silva.info,2022-08-08,3816.36
3236,Carrie Bright,qgray@alexander.biz,2023-02-09,790.91
3237,Rebecca Dean,gregorylopez@yahoo.com,2023-05-09,8128.42
3238,Melissa Phillips,pparker@hotmail.com,2023-01-30,826.54
3239,Mark Coleman,gfoster@hotmail.com,2023-08-01,4889.52
3240,Dakota Mathews,thomas68@hotmail.com,2022-08-15,6660.11
3241,Donna Mitchell,david35@hotmail.com,2024-04-02,6370.86
3242,Jamie Obrien,ldavis@giles.com,2022-09-28,3953.29
3243,Anthony Morrow,sarasmith@yahoo.com,2023-04-25,169.27
3244,Katelyn James,emilywilson@yahoo.com,2023-06-12,8261.18
3245,Lisa Miller,kenneth01@carpenter.org,2022-09-04,4774.95
3246,Ashley Washington,michaelhubbard@hotmail.com,2024-03-27,9242.85
3247,Dennis Paul,thomas58@moore-curry.info,2023-11-15,9551.69
3248,Heather Chang,jennifer80@gmail.com,2023-01-09,9190.14
3249,Samantha Mcclure,eileenpalmer@gmail.com,2024-04-16,1118.15
3250,Donna Young,terryjonathan@bradford-campbell.com,2024-06-04,9944.46
3251,Amber Gutierrez,tshepherd@yahoo.com,2022-08-05,9992.85
